Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index,El_comp,Sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,NKM,KMD-CH2,KMD-CO2,KMD-H2,KMD-O2,KMD-H2O,KMD-CHO,KMD-OCH2,KMD-C6H4O,Ymet,Molecular formula,Outline,Specifics,MSCC,CRAM,IOS
538.158423,2820727.5,24,29,13,1,0,0,0,0,0.0164397114591353,8,538.15638960027,538.156604692821,539.163881159701,13.66,194316.5,0.0146793046335421,4912,CHON,Altamaha_PP48_000107-4_p08,11.0,-2.0,0.0,0.21212,0.54167,1.20833,0.04167,0.0,inf,0.0,0.0,60.3,0.58333,538.0,0.4442941056,0.2810327004,4.0217633221,0.3277036532,0.1589170554,0.1057746619,0.0327480928,0.0032854435,0.08489092075001262,C24H29O13N,PUCs,Lignin-like,Not Matched,CRAM,IOS
538.195372,2043520.6,25,33,12,1,0,0,0,0,0.275197792474501,5,538.193338342532,538.193147449546,539.200423916426,9.28,188918.0,0.0106346541494415,4914,CHON,Altamaha_PP48_000107-4_p08,10.0,-2.0,0.0,0.16667,0.48,1.32,0.04,0.0,inf,0.0,-0.24,67.14,0.52,538.0,0.4079497334,0.3174261123,3.9856608242,0.3641002205,0.1225533888,0.1421562244,0.0036241042,0.0396600768,0.07773520561718913,C25H33O12N,PUCs,Lignin-like,Not Matched,CRAM,
538.231364,2412681.5,26,37,11,1,0,0,0,0,0.212166632812928,4,538.229330091444,538.229270161093,539.236546627973,11.36,198435.2,0.0125557987158317,4916,CHON,Altamaha_PP48_000107-4_p08,9.0,-2.0,0.0,0.12821,0.42308,1.42308,0.03846,0.0,inf,0.0,-0.46154,73.45385,0.46154,538.0,0.3716053612,0.3538195241,3.9495583262,0.4004967878,0.0861897221,0.178537787,0.0399963012,0.07603471,0.07169206257504576,C26H37O11N,PUCs,Lignin-like,Not Matched,CRAM,
539.048737,2649424.5,25,16,14,0,0,0,0,0,0.383296593561988,7,539.046697382499,539.046935756981,540.054212223861,12.7,172980.0,0.0137878293238429,4918,CHO,Altamaha_PP48_000107-4_p08,18.0,4.0,0.36364,0.61111,0.56,0.64,0.0,0.0,,,0.48,46.62,0.56,539.0,0.5557187858,0.1708069797,4.1391015305,0.2175550792,0.2698700096,0.004740759,0.1434924906,0.1073993912,0.08984227868632588,C25H16O14,PPAs,Polyphenol-like,Not Matched,,
539.069967,8212309.5,22,20,16,0,0,0,0,0,0.0533661045723197,8,539.067927234046,539.067886950426,540.075163417306,44.05,184559.5,0.0427375536613983,4920,CHO,Altamaha_PP48_000107-4_p08,13.0,-3.0,0.0,0.35714,0.72727,0.90909,0.0,0.0,,,0.54545,44.75455,0.72727,539.0,0.5346123797,0.1919418647,4.118135589,0.2386917967,0.2487523986,0.0163872448,0.1223699258,0.0862754115,0.10359567499855793,C22H20O16,PUCs,Tannin-like,Not Matched,CRAM,
539.085311,3780441.3,26,20,13,0,0,0,0,0,0.0828615649557286,10,539.083271126745,539.083159015155,540.090435482035,19.07,181907.2,0.0196737364711493,4921,CHO,Altamaha_PP48_000107-4_p08,17.0,4.0,0.30769,0.53846,0.5,0.76923,0.0,0.0,,,0.23077,53.72308,0.5,539.0,0.5193744136,0.2072003915,4.1029990326,0.2539516465,0.2335063429,0.0316408036,0.1071202937,0.0710247579,0.08186670190240218,C26H20O13,PPAs,Polyphenol-like,Not Matched,CRAM,
539.10626,12025694.0,23,24,15,0,0,0,0,0,0.0093918678013974,7,539.104219980241,539.104248707676,540.111525174556,65.55,180536.0,0.0625827293333934,4922,CHO,Altamaha_PP48_000107-4_p08,12.0,-3.0,0.0,0.29032,0.65217,1.04348,0.0,0.0,,,0.26087,52.86522,0.65217,539.0,0.4982680075,0.2283352766,4.0820330911,0.275088364,0.2123887319,0.0527688074,0.0859977288,0.0499007783,0.09313350831663836,C23H24O15,PUCs,Lignin-like,Not Matched,CRAM,
539.121773,4609890.0,27,24,12,0,0,0,0,0,0.0725202407374692,8,539.119732871748,539.119538938844,540.126815405724,23.75,144406.0,0.023990257703773,4923,CHO,Altamaha_PP48_000107-4_p08,16.0,4.0,0.26667,0.47619,0.44444,0.88889,0.0,0.0,,,0.0,60.3,0.44444,539.0,0.4830300414,0.2435938034,4.0668965346,0.2903482138,0.1971426763,0.0680223662,0.0707480967,0.0346501247,0.07519170208840825,C27H24O12,PUCs,Lignin-like,Not Matched,CRAM,
539.142598,12420967.0,24,28,14,0,0,0,0,0,0.152444622186646,7,539.140557726097,539.140546798677,540.147823265557,67.78,170318.9,0.0646397634781004,4925,CHO,Altamaha_PP48_000107-4_p08,11.0,-3.0,0.0,0.23529,0.58333,1.16667,0.0,0.0,,,0.0,60.3,0.58333,539.0,0.4619236354,0.2647286884,4.0459305931,0.3114849313,0.1760250653,0.0891503699,0.0496255318,0.013526145,0.08459066484945928,C24H28O14,PUCs,Lignin-like,Not Matched,CRAM,IOS
539.157986,3473770.5,28,28,11,0,0,0,0,0,0.0927099357044598,6,539.155945618467,539.155835196528,540.163111663408,17.34,167044.8,0.0180777956738153,4926,CHO,Altamaha_PP48_000107-4_p08,15.0,4.0,0.23529,0.42222,0.39286,1.0,0.0,0.0,,,-0.21429,66.40714,0.39286,539.0,0.4466856692,0.2799872152,4.0307940367,0.3267447811,0.1607790096,0.1044039287,0.0343758997,0.0017245085,0.069523134761098,C28H28O11,PUCs,Lignin-like,Not Matched,CRAM,
539.178918,11648880.0,25,32,13,0,0,0,0,0,0.179429768104496,6,539.176877472053,539.176917722478,540.184194189358,63.43,180595.7,0.0606217573869067,4928,CHO,Altamaha_PP48_000107-4_p08,10.0,-3.0,0.0,0.18919,0.52,1.28,0.0,0.0,,,-0.24,67.14,0.52,539.0,0.4255792632,0.3011221003,4.0098280952,0.3478814986,0.1396613986,0.1255319325,0.0132533348,0.0228484882,0.0774833601919317,C25H32O13,PUCs,Lignin-like,Not Matched,,IOS
539.188326,1745777.8,36,28,5,0,0,0,0,0,0.207585135461529,6,539.186285406243,539.186285406243,540.193561873123,7.6,140327.4,0.0090851754197011,4929,CHO,Altamaha_PP48_000107-4_p08,23.0,18.0,0.58065,0.61194,0.13889,0.77778,0.0,0.0,,,-0.5,74.55,0.13889,539.0,0.416209737,0.3105042688,4.0005209238,0.3572644806,0.1302868984,0.1349110463,0.0038766354,0.0322258156,0.05126146023934662,C36H28O5,PPAs,Polyphenol-like,Not Matched,,
539.19397,2161523.0,21,36,12,2,0,1,0,0,0.494118242241475,5,539.191929366762,539.191885776449,540.199162243329,9.95,147923.5,0.0112487486258094,4930,CHONS,Altamaha_PP48_000107-4_p08,5.0,-7.0,0.0,0.0,0.57143,1.71429,0.09524,0.0,inf,0.0,-0.19048,65.72857,0.66667,539.0,0.4093524627,0.3173707956,3.9937092851,0.3641316028,0.1234259837,0.1417753375,0.0029858887,0.0390887994,0.09450836082908985,C21H36O12N2S,N_Ccs,Amino sugar-like,Not Matched,,
539.215322,7749496.0,26,36,12,0,0,0,0,0,0.245901144907967,6,539.213281217395,539.213267313037,540.220543779917,41.44,180862.2,0.0403290330386101,4932,CHO,Altamaha_PP48_000107-4_p08,9.0,-3.0,0.0,0.15,0.46154,1.38462,0.0,0.0,,,-0.46154,73.45385,0.46154,539.0,0.389234891,0.3375155121,3.9737255972,0.3842780659,0.103297732,0.1619134951,0.0231188622,0.0592231214,0.07147779813059246,C26H36O12,PUCs,Lignin-like,Not Matched,,
539.25166,3160448.8,27,40,11,0,0,0,0,0,0.193285306725072,4,539.249618963174,539.249681236468,540.256957703348,15.58,158019.6,0.0164472430300029,4934,CHO,Altamaha_PP48_000107-4_p08,8.0,-3.0,0.0,0.11628,0.40741,1.48148,0.0,0.0,,,-0.66667,79.3,0.40741,539.0,0.3528905188,0.3739089239,3.9376230992,0.4206746332,0.0669340653,0.1982950576,0.0594910591,0.0955977546,0.0663362255590968,C27H40O11,PUCs,Lignin-like,Not Matched,,
540.137827,2883150.8,23,27,14,1,0,0,0,0,0.0239702984784377,9,540.135779755583,540.135865143057,541.143141609937,14.01,167428.0,0.0150041607697449,4938,CHON,Altamaha_PP48_000107-4_p08,11.0,-3.0,0.0,0.2,0.6087,1.17391,0.04348,0.0,inf,0.0,0.17391,55.34348,0.65217,540.0,0.4672391706,0.2607552863,4.0578658201,0.3075978884,0.1808125434,0.0848526731,0.0541795489,0.0180134863,0.09180438581953254,C23H27O14N,PUCs,Lignin-like,Not Matched,CRAM,IOS
540.162701,1694292.3,38,23,3,1,0,0,0,0,0.252118107568597,8,540.16065358112,540.16065358112,541.167930048,7.31,133534.5,0.0088172405203851,4940,CHON,Altamaha_PP48_000107-4_p08,28.0,25.0,0.70588,0.71831,0.07895,0.60526,0.02632,0.0,inf,0.0,-0.36842,70.8,0.10526,540.0,0.4426316783,0.2853959817,4.0334220922,0.3322407202,0.1561919875,0.1094853458,0.0295532174,0.0066144948,0.049858830522646364,C38H23O3N,PAs,Cond. aromatic-like,Not Matched,,
540.174149,2568278.8,24,31,13,1,0,0,0,0,0.0864285929856702,8,540.172101500822,540.172216847334,541.179493314214,12.24,147223.6,0.0133655402335277,4941,CHON,Altamaha_PP48_000107-4_p08,10.0,-3.0,0.0,0.15152,0.54167,1.29167,0.04167,0.0,inf,0.0,-0.08333,62.675,0.58333,540.0,0.4308947984,0.2971486981,4.0217633221,0.3439944556,0.1444488768,0.1212342357,0.0178073519,0.018361147,0.08349275458738897,C24H31O13N,PUCs,Lignin-like,Not Matched,,IOS
540.210717,2428511.3,25,35,12,1,0,0,0,0,0.271446634374752,5,540.208669244309,540.208502215779,541.215778682659,11.45,200755.8,0.0126381783347379,4943,CHON,Altamaha_PP48_000107-4_p08,9.0,-3.0,0.0,0.11111,0.48,1.4,0.04,0.0,inf,0.0,-0.32,69.42,0.52,540.0,0.3945504262,0.33354211,3.9856608242,0.3803910229,0.1080852101,0.1576157983,0.0185648451,0.0547357802,0.07656118652143162,C25H35O12N,PUCs,Lignin-like,Not Matched,,
540.246904,1646695.4,26,39,11,1,0,0,0,0,0.276338318857527,4,540.244855990443,540.244885064566,541.252161531446,7.04,218893.1,0.0085695422245688,4945,CHON,Altamaha_PP48_000107-4_p08,8.0,-3.0,0.0,0.07692,0.42308,1.5,0.03846,0.0,inf,0.0,-0.53846,75.64615,0.46154,540.0,0.358206054,0.3699355218,3.9495583262,0.4167875902,0.0717215435,0.1939973608,0.0549370421,0.0911104134,0.07069231120103552,C26H39O11N,N_Ccs,Aliphatic-like,Not Matched,,
541.049348,2192665.3,21,18,17,0,0,0,0,0,0.36550332373787,9,541.047294354439,541.046924563936,542.054201030816,10.12,144870.2,0.0114108157906416,4946,CHO,Altamaha_PP48_000107-4_p08,13.0,-4.0,0.0,0.36,0.80952,0.85714,0.0,0.0,,,0.7619,38.58571,0.80952,541.0,0.5575574447,0.1716644506,4.154238087,0.2185860319,0.2706478866,0.004534744,0.1438013819,0.1075743413,0.11407951514906067,C21H18O17,PUCs,Tannin-like,Not Matched,,
541.064336,4999452.5,25,18,14,0,0,0,0,0,0.0038920410693258,8,541.062282249051,541.062380930077,542.069657396957,25.94,185049.0,0.0260175739231895,4947,CHO,Altamaha_PP48_000107-4_p08,17.0,3.0,0.27273,0.55556,0.56,0.72,0.0,0.0,,,0.4,48.9,0.56,541.0,0.5423194786,0.1869229774,4.1391015305,0.2338458816,0.2554018309,0.0107188148,0.1285517498,0.0923236877,0.08827775977933026,C25H18O14,PPAs,Polyphenol-like,Not Matched,CRAM,
541.085642,7229729.0,22,22,16,0,0,0,0,0,0.033380451373674,8,541.08358809923,541.083526288155,542.090802755035,38.51,181721.0,0.0376241215817386,4949,CHO,Altamaha_PP48_000107-4_p08,12.0,-4.0,0.0,0.28571,0.72727,1.0,0.0,0.0,,,0.45455,47.34545,0.72727,541.0,0.5212130725,0.2080578625,4.118135589,0.2549825992,0.2342842199,0.0318468186,0.1074291849,0.0711997081,0.1015210178271399,C22H22O16,PUCs,Tannin-like,Not Matched,,
541.100752,6523172.5,26,22,13,0,0,0,0,0,0.027102548035324,9,541.098697992973,541.098779019075,542.106055485955,34.53,181137.6,0.033947141758516,4950,CHO,Altamaha_PP48_000107-4_p08,16.0,3.0,0.23077,0.48718,0.5,0.84615,0.0,0.0,,,0.15385,55.91538,0.5,541.0,0.5059751064,0.2233163893,4.1029990326,0.2702424489,0.2190381643,0.0471003774,0.0921795528,0.0559490545,0.08056561656204332,C26H22O13,PUCs,Lignin-like,Not Matched,CRAM,
541.121994,9330985.0,23,26,15,0,0,0,0,0,0.099320523178167,8,541.119939843587,541.119947543574,542.127224010454,50.36,180798.6,0.048559235639037,4952,CHO,Altamaha_PP48_000107-4_p08,11.0,-4.0,0.0,0.22581,0.65217,1.13043,0.0,0.0,,,0.17391,55.34348,0.65217,541.0,0.4848687003,0.2444512743,4.0820330911,0.2913791664,0.1979205533,0.0682283812,0.0710569879,0.0348250749,0.09145333431234252,C23H26O15,PUCs,Lignin-like,Not Matched,,
541.137473,4713772.5,27,26,12,0,0,0,0,0,0.0675251779802992,8,541.135418734724,541.135186441184,542.142462908064,24.33,166615.5,0.0245308710255469,4953,CHO,Altamaha_PP48_000107-4_p08,15.0,3.0,0.2,0.42857,0.44444,0.96296,0.0,0.0,,,-0.07407,62.41111,0.44444,541.0,0.4696307342,0.2597098011,4.0668965346,0.3066390162,0.1826744976,0.08348194,0.0558073558,0.0195744213,0.07409271103845508,C27H26O12,PUCs,Lignin-like,Not Matched,CRAM,
541.158395,8571185.0,24,30,14,0,0,0,0,0,0.0595032108725481,7,541.156340587574,541.156311465992,542.163587932872,46.07,190136.0,0.0446051721357155,4955,CHO,Altamaha_PP48_000107-4_p08,10.0,-4.0,0.0,0.17647,0.58333,1.25,0.0,0.0,,,-0.08333,62.675,0.58333,541.0,0.4485243282,0.2808446861,4.0459305931,0.3277757337,0.1615568866,0.1046099438,0.034684791,0.0015495584,0.08320229083610128,C24H30O14,PUCs,Lignin-like,Not Matched,,IOS
541.167638,1851699.0,35,26,6,0,0,0,0,0,0.144931169216308,7,541.165583522562,541.165583522562,542.172859989442,8.2,170781.3,0.009636398308814,4956,CHO,Altamaha_PP48_000107-4_p08,23.0,17.0,0.58621,0.625,0.17143,0.74286,0.0,0.0,,,-0.4,71.7,0.17143,541.0,0.439154802,0.2902268547,4.0366234217,0.3371587158,0.1521823863,0.1139890576,0.0253080916,0.0109268858,0.05370357029534989,C35H26O6,PPAs,Polyphenol-like,Not Matched,,
541.173775,3927348.3,28,30,11,0,0,0,0,0,0.228135699405452,6,541.171720479396,541.171659029563,542.178935496442,19.9,200084.7,0.0204382529321686,4957,CHO,Altamaha_PP48_000107-4_p08,14.0,3.0,0.17647,0.37778,0.39286,1.07143,0.0,0.0,,,-0.28571,68.44286,0.39286,541.0,0.433286362,0.2961032129,4.0307940367,0.3430355835,0.146310831,0.1198635026,0.0194351588,0.0168002119,0.0685825632665685,C28H30O11,PUCs,Lignin-like,Not Matched,CRAM,
541.194795,6998329.0,25,34,13,0,0,0,0,0,0.128813883517267,7,541.192740331541,541.1927345547,542.20001102158,37.21,180766.0,0.0364198963979158,4959,CHO,Altamaha_PP48_000107-4_p08,9.0,-4.0,0.0,0.13514,0.52,1.36,0.0,0.0,,,-0.32,69.42,0.52,541.0,0.412179956,0.317238098,4.0098280952,0.364172301,0.12519322,0.1409915063,0.001687406,0.0379241916,0.07631687883877425,C25H34O13,PUCs,Lignin-like,Not Matched,,
541.209979,3790652.0,29,34,10,0,0,0,0,0,0.329093137946071,5,541.207924224732,541.208099284821,542.215375751701,19.13,158570.9,0.0197268738181003,4960,CHO,Altamaha_PP48_000107-4_p08,13.0,3.0,0.15789,0.33333,0.34483,1.17241,0.0,0.0,,,-0.48276,74.05862,0.34483,541.0,0.3969419898,0.3324966248,3.9946915387,0.3794321508,0.1099471643,0.1562450651,0.0169370382,0.0531748452,0.06383524559706218,C29H34O10,PUCs,Lignin-like,Not Matched,CRAM,
541.231304,3355968.8,26,38,12,0,0,0,0,0,0.431406643684527,6,541.229249074717,541.229284142474,542.236560609354,16.68,205913.1,0.017464745657233,4962,CHO,Altamaha_PP48_000107-4_p08,8.0,-4.0,0.0,0.1,0.46154,1.46154,0.0,0.0,,,-0.53846,75.64615,0.46154,541.0,0.3758355838,0.3536315098,3.9737255972,0.4005688683,0.0888295533,0.1773730689,0.038059603,0.0742988248,0.07048397227519315,C26H38O12,PUCs,Lignin-like,Not Matched,,
542.116929,1830906.9,35,17,4,3,0,0,0,0,0.438674887447098,9,542.114867836761,542.114867836761,543.122144303641,8.08,164795.7,0.009528194460739,4964,CHON,Altamaha_PP48_000107-4_p08,29.0,25.0,0.78571,0.8,0.11429,0.48571,0.08571,0.0,inf,0.0,0.0,60.3,0.2,542.0,0.4896071209,0.2410557655,4.0933950441,0.288070067,0.2021306103,0.0645083896,0.0750334485,0.0387348209,0.05843016724703843,C35H17O4N3,PAs,Cond. aromatic-like,Not Matched,,
542.153567,2393602.3,23,29,14,1,0,0,0,0,0.007554590296226,9,542.151505578369,542.151524075278,543.158800542158,11.25,202648.2,0.0124565089443227,4966,CHON,Altamaha_PP48_000107-4_p08,10.0,-4.0,0.0,0.13333,0.6087,1.26087,0.04348,0.0,inf,0.0,0.08696,57.82174,0.65217,542.0,0.4538398634,0.276871284,4.0578658201,0.3238886908,0.1663443647,0.1003122469,0.039238808,0.0029377828,0.09017140523520607,C23H29O14N,PUCs,Lignin-like,Not Matched,,IOS
542.190136,2534409.8,24,33,13,1,0,0,0,0,0.16883843281239,7,542.188074320437,542.188005397145,543.195281864025,12.04,197527.0,0.0131892830911297,4968,CHON,Altamaha_PP48_000107-4_p08,9.0,-4.0,0.0,0.09091,0.54167,1.375,0.04167,0.0,inf,0.0,-0.16667,65.05,0.58333,542.0,0.4174954912,0.3132646959,4.0217633221,0.3602852581,0.1299806981,0.1366938095,0.0028666111,0.0334368504,0.08274704745523567,C24H33O13N,PUCs,Lignin-like,Not Matched,,
542.226764,1772561.3,25,37,12,1,0,0,0,0,0.05324406885357,4,542.224702062063,542.22432811508,543.231604581959,7.75,191853.0,0.0092245590204397,4969,CHON,Altamaha_PP48_000107-4_p08,8.0,-4.0,0.0,0.05556,0.48,1.48,0.04,0.0,inf,0.0,-0.4,71.7,0.52,542.0,0.381151119,0.3496581077,3.9856608242,0.3966818253,0.0936170314,0.1730753721,0.0335055859,0.0698114836,0.0754221017655366,C25H37O12N,PUCs,Lignin-like,Not Matched,,
543.043581,3177139.5,24,16,15,0,0,0,0,0,0.0675010395429154,7,543.041513293415,543.041680102088,544.048956568968,15.67,162602.5,0.0165341028453687,4970,CHO,Altamaha_PP48_000107-4_p08,17.0,2.0,0.22222,0.57576,0.625,0.66667,0.0,0.0,,,0.58333,43.675,0.625,543.0,0.5652645436,0.1666455633,4.1752040285,0.2137401168,0.2772973189,0.0102031739,0.1499832059,0.1136226176,0.09577824346746594,C24H16O15,PPAs,Polyphenol-like,Not Matched,,
543.065065,3274423.8,21,20,17,0,0,0,0,0,0.0556748079151353,11,543.062997141511,543.062742459825,544.070018926705,16.21,190754.5,0.0170403785759243,4971,CHO,Altamaha_PP48_000107-4_p08,12.0,-5.0,0.0,0.28,0.80952,0.95238,0.0,0.0,,,0.66667,41.3,0.80952,543.0,0.5441581375,0.1877804483,4.154238087,0.2348768343,0.2561797079,0.0109248299,0.1288606411,0.0924986379,0.11156879016490925,C21H20O17,PUCs,Tannin-like,Not Matched,,
543.080381,7021242.5,25,20,14,0,0,0,0,0,0.238573808496335,7,543.078313033213,543.078158689023,544.085435155903,37.33,168507.1,0.036539140191129,4972,CHO,Altamaha_PP48_000107-4_p08,16.0,2.0,0.18182,0.5,0.56,0.8,0.0,0.0,,,0.32,51.18,0.56,543.0,0.5289201714,0.2030389751,4.1391015305,0.2501366841,0.2409336523,0.0261783887,0.1136110089,0.0772479843,0.08676679748901511,C25H20O14,PPAs,Polyphenol-like,Not Matched,CRAM,
543.101415,6263486.5,22,24,16,0,0,0,0,0,0.199328576368115,8,543.099346884476,543.099266713081,544.106543179961,33.06,178901.6,0.0325957138367951,4974,CHO,Altamaha_PP48_000107-4_p08,11.0,-5.0,0.0,0.21429,0.72727,1.09091,0.0,0.0,,,0.36364,49.93636,0.72727,543.0,0.5078137653,0.2241738602,4.118135589,0.2712734016,0.2198160413,0.0473063924,0.0924884441,0.0561240047,0.09952782538268033,C22H24O16,PUCs,Tannin-like,Not Matched,,
543.116531,7389889.5,26,24,13,0,0,0,0,0,0.0570701672291282,9,543.114462777581,543.114445443936,544.121721910816,39.41,174776.9,0.0384576103784269,4975,CHO,Altamaha_PP48_000107-4_p08,15.0,2.0,0.15385,0.4359,0.5,0.92308,0.0,0.0,,,0.07692,58.10769,0.5,543.0,0.4925757992,0.239432387,4.1029990326,0.2865332513,0.2045699856,0.0625599512,0.0772388119,0.0408733511,0.07930523984503537,C26H24O13,PUCs,Lignin-like,Not Matched,CRAM,
543.137645,5256901.5,23,28,15,0,0,0,0,0,0.0225955695647584,8,543.135576628263,543.135531468203,544.142807935083,27.39,178004.4,0.0273573603075889,4977,CHO,Altamaha_PP48_000107-4_p08,10.0,-5.0,0.0,0.16129,0.65217,1.21739,0.0,0.0,,,0.08696,57.82174,0.65217,543.0,0.4714693931,0.260567272,4.0820330911,0.3076699689,0.1834523746,0.083687955,0.0561162471,0.0197493714,0.08983270835249783,C23H28O15,PUCs,Lignin-like,Not Matched,,
543.147362,2011079.6,35,28,2,0,0,2,0,0,0.608722577982379,8,543.145293559542,543.14546381786,544.152740284739,9.09,134205.1,0.0104658284398979,4978,CHOS,Altamaha_PP48_000107-4_p08,22.0,20.0,0.58065,0.59375,0.05714,0.8,0.0,0.0,,,-0.57143,76.58571,0.05714,543.0,0.460142695,0.2719092534,4.0707817728,0.3190129336,0.1721196633,0.0950262435,0.0447808773,0.0084132424,0.05182379733383166,C35H28O2S2,PPAs,Polyphenol-like,Not Matched,,
543.152868,6613704.5,27,28,12,0,0,0,0,0,0.101131813370714,7,543.150799520601,543.150744865427,544.158021332307,35.04,171612.8,0.0344182779484116,4979,CHO,Altamaha_PP48_000107-4_p08,14.0,2.0,0.13333,0.38095,0.44444,1.03704,0.0,0.0,,,-0.14815,64.52222,0.44444,543.0,0.456231427,0.2758257988,4.0668965346,0.3229298186,0.168206319,0.0989415138,0.040866615,0.0044987179,0.07302538260102234,C27H28O12,PUCs,Lignin-like,Not Matched,CRAM,
543.174151,3844812.8,24,32,14,0,0,0,0,0,0.0435774065687623,7,543.172082370073,543.171905555802,544.179182022682,19.43,181690.5,0.020008731205032,4981,CHO,Altamaha_PP48_000107-4_p08,9.0,-5.0,0.0,0.11765,0.58333,1.33333,0.0,0.0,,,-0.16667,65.05,0.58333,543.0,0.435125021,0.2969606839,4.0459305931,0.3440665361,0.147088708,0.1200695176,0.0197440501,0.0166252618,0.08185875524909608,C24H32O14,PUCs,Lignin-like,Not Matched,,
543.189261,6193871.5,28,32,11,0,0,0,0,0,0.14660866323674,5,543.187192263199,543.187105619797,544.194382086677,32.67,183477.8,0.032233431485145,4983,CHO,Altamaha_PP48_000107-4_p08,13.0,2.0,0.11765,0.33333,0.39286,1.14286,0.0,0.0,,,-0.35714,70.47857,0.39286,543.0,0.4198870548,0.3122192107,4.0307940367,0.3593263859,0.1318426523,0.1353230764,0.004494418,0.0318759154,0.06766710185447243,C28H32O11,PUCs,Lignin-like,Not Matched,CRAM,
543.210052,3173075.5,25,36,13,0,0,0,0,0,0.353043121309787,4,543.207983116136,543.208122644449,544.215399111329,15.64,197141.8,0.0165129534454246,4985,CHO,Altamaha_PP48_000107-4_p08,8.0,-5.0,0.0,0.08108,0.52,1.44,0.0,0.0,,,-0.4,71.7,0.52,543.0,0.3987806488,0.3333540957,4.0098280952,0.3804631034,0.1107250413,0.1564510801,0.0166281469,0.052999895,0.07518499841348983,C25H36O13,PUCs,Lignin-like,Not Matched,,
543.225498,3970774.5,29,36,10,0,0,0,0,0,0.225153469828354,3,543.223429006875,543.223448374256,544.230724841136,20.14,201348.4,0.0206642465522107,4986,CHO,Altamaha_PP48_000107-4_p08,12.0,2.0,0.10526,0.29167,0.34483,1.24138,0.0,0.0,,,-0.55172,76.02414,0.34483,543.0,0.3835426826,0.3486126225,3.9946915387,0.3957229532,0.0954789857,0.1717046389,0.031877779,0.0682505486,0.06304140163127812,C29H36O10,PUCs,Lignin-like,Not Matched,CRAM,
543.247013,1880282.6,26,40,12,0,0,0,0,0,0.247551593016824,4,543.244943854675,543.244835012764,544.252111479644,8.36,181882.1,0.0097851497822985,4988,CHO,Altamaha_PP48_000107-4_p08,7.0,-5.0,0.0,0.05,0.46154,1.53846,0.0,0.0,,,-0.61538,77.83846,0.46154,543.0,0.3624362766,0.3697475075,3.9737255972,0.4168596707,0.0743613747,0.1928326427,0.0530003439,0.0893745283,0.06951740370413592,C26H40O12,UAAs,Aliphatic-like,Not Matched,,
543.261886,2332893.5,30,40,9,0,0,0,0,0,0.294885460818196,2,543.259816749457,543.259795919526,544.267072386406,10.91,198492.3,0.0121405752112213,4989,CHO,Altamaha_PP48_000107-4_p08,11.0,2.0,0.09524,0.2549,0.3,1.33333,0.0,0.0,,,-0.73333,81.2,0.3,543.0,0.3471983105,0.3850060343,3.9585890408,0.4321195205,0.059115319,0.2080862015,0.068249976,0.1046251818,0.059007658060472874,C30H40O9,PUCs,Lignin-like,Not Matched,CRAM,
544.111451,2503035.3,25,23,13,1,0,0,0,0,0.305227004605493,6,544.109375732029,544.109496979509,545.116773446389,11.86,156169.5,0.013026007537846,4991,CHON,Altamaha_PP48_000107-4_p08,15.0,2.0,0.09091,0.42857,0.52,0.92,0.04,0.0,inf,0.0,0.24,53.46,0.56,544.0,0.4978913344,0.2354589849,4.1149342595,0.2826462084,0.2093574637,0.0582622544,0.081792829,0.0453606923,0.08561205772715229,C25H23O13N,PUCs,Lignin-like,Not Matched,CRAM,
544.169101,1709957.6,23,31,14,1,0,0,0,0,0.0167666856839689,6,544.167025323184,544.167187383589,545.174463850469,7.39,154399.3,0.0088987640673693,4995,CHON,Altamaha_PP48_000107-4_p08,9.0,-5.0,0.0,0.06667,0.6087,1.34783,0.04348,0.0,inf,0.0,0.0,60.3,0.65217,544.0,0.4404405562,0.2929872817,4.0578658201,0.3401794932,0.1518761861,0.1157718208,0.0242980672,0.0121379206,0.08859550300596211,C23H31O14N,PUCs,Lignin-like,Not Matched,,
